ICS_ID,ORG_Entity,Annotated_Category
a06eb6de-f4cc-4281-a4a8-5f23853c9757,Echa Katolickie,
a07b822d-a1c3-41fc-b232-f88ead0af52c,Operator Systemu Dystrybucyjnego,
a08763f9-5c83-4a9f-b16c-8bd151a6d989,MikoPac,
a08763f9-5c83-4a9f-b16c-8bd151a6d989,MikoPac,
a08763f9-5c83-4a9f-b16c-8bd151a6d989,APLEX,
a08763f9-5c83-4a9f-b16c-8bd151a6d989,KLANAD,
a093e95a-cc7c-4098-8eda-7793569d3df8,Tauron Polska Energia S.A,
a093e95a-cc7c-4098-8eda-7793569d3df8,Rafako SA,
a093e95a-cc7c-4098-8eda-7793569d3df8,Mitsubishi Hitachi Power Systems Europe GmbH,
a0f43e0b-183e-47ee-9266-cf5c1db3bf98,PIMS,
a0f43e0b-183e-47ee-9266-cf5c1db3bf98,PIMS,
a0f43e0b-183e-47ee-9266-cf5c1db3bf98,PIMS,
a0f43e0b-183e-47ee-9266-cf5c1db3bf98,PIMS,
a0f43e0b-183e-47ee-9266-cf5c1db3bf98,PIMS,
a0f7c4c4-6714-4867-a5ff-f3247df5db05,TMSA,
a13e09a6-0db1-4419-b8a9-b7f1710f580a,Gazprom Neft,
a13e09a6-0db1-4419-b8a9-b7f1710f580a,Gazprom Neft,
a15529d2-82ae-482b-a750-2d045c78e679,IMCM,
a15529d2-82ae-482b-a750-2d045c78e679,Cargotec,
a157f23a-7288-4ac4-a63f-f0a389edcb10,Polonią,
a157f23a-7288-4ac4-a63f-f0a389edcb10,Zakładów “Poltex”,
a157f23a-7288-4ac4-a63f-f0a389edcb10,Manufaktury,
a157f23a-7288-4ac4-a63f-f0a389edcb10,Poltexu,
a1855273-b245-49c9-bbbe-b5e5a08acf79,INOMEL,
a1b9b173-3c34-4cfa-a169-9dde1249ca6a,Składnica,
a1b9b173-3c34-4cfa-a169-9dde1249ca6a,FastText,
a1be5431-e033-46ff-8946-a376f3366338,Zakładu Pszczelnictwa w Puławach,
a1e61f0f-c898-4076-bdc5-fe0cd0d80c9c,T1DM,
a1e61f0f-c898-4076-bdc5-fe0cd0d80c9c,FEND,
a1e61f0f-c898-4076-bdc5-fe0cd0d80c9c,EASD,
a24411a0-bdf7-4795-9801-b7691fc93780,TheMoolar,
a252a5d3-5e42-4017-b841-b595b0f1c3ab,MPEC Kraków,
a252a5d3-5e42-4017-b841-b595b0f1c3ab,PHU Elmark,
a2adc955-9eb2-4965-9e49-2d7c38243050,Młodzieżowych Ośrodków Wychowawczych i Młodzieżowych Ośrodków Socjoterapii,
a2ee3b0e-8fa0-487f-97e2-254a1e2fab11,Sekcji,
a2f639e0-3425-4621-94a5-87c954c1a633,Górnictwo i Energetyka AGH,
a2f639e0-3425-4621-94a5-87c954c1a633,CCUS,
a2f639e0-3425-4621-94a5-87c954c1a633,CCUS,
a2f639e0-3425-4621-94a5-87c954c1a633,CCUS,
a2f639e0-3425-4621-94a5-87c954c1a633,Sorbony,
a2f639e0-3425-4621-94a5-87c954c1a633,I. Casanova,
a2f639e0-3425-4621-94a5-87c954c1a633,Uniw. Stavanger,
a2f639e0-3425-4621-94a5-87c954c1a633,Uniw. Stavanger,
a2f639e0-3425-4621-94a5-87c954c1a633,CCUS/CCU,
a2fe313b-e1ec-4789-bef4-675c3faa8046,Zakładach,
a2fe313b-e1ec-4789-bef4-675c3faa8046,ZG Sobieski,
a2fe313b-e1ec-4789-bef4-675c3faa8046,KWK Zofiówka,
a2fe313b-e1ec-4789-bef4-675c3faa8046,KOMAG,
a319c2a5-5490-4c23-a335-c575cdbbb743,Telewizji,
a31eb778-25a3-43b5-9695-9a588c988237,COST-u,
a32e7c6e-b2aa-4cf4-bace-f2c77c81b123,IX LO we Wrocławiu,
a331b0dd-2ec3-4fff-bab0-41e4f1405a4b,WFTiMS,
a331b0dd-2ec3-4fff-bab0-41e4f1405a4b,Szp. im. Św. Wojciecha w Gdańsku,
a331b0dd-2ec3-4fff-bab0-41e4f1405a4b,Szp. Specjalistyczny im. F. Ceynowy,
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,Missolunghi,
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,Missolunghi,
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,DOK Ursynów,
a341a7cd-d7f9-4caa-a0fb-b4299a7fe269,CPRDiP,
a38f18ff-c52f-40a2-bc29-b6fc54783817,solidarnościowego,
a38f18ff-c52f-40a2-bc29-b6fc54783817,Centrum Pieniądza NBP,
a38f18ff-c52f-40a2-bc29-b6fc54783817,Centrum Dialogu,
a38f18ff-c52f-40a2-bc29-b6fc54783817,Centrum Dialogu,
a3bf4097-512c-4b5a-9deb-40384b5bc5f6,„Trójki”,
a3bf4097-512c-4b5a-9deb-40384b5bc5f6,KHiKW,
a3cb94e2-a794-44b3-923e-512cc7604a7a,FAMI,
a3cb94e2-a794-44b3-923e-512cc7604a7a,Związku Ukraińców,
a3cb94e2-a794-44b3-923e-512cc7604a7a,ZUwP,
a3cb94e2-a794-44b3-923e-512cc7604a7a,ZUwP,
a3cb94e2-a794-44b3-923e-512cc7604a7a,ZUwP,
a3fb9eff-e28b-4557-81b1-158a5793de13,OSL,
a3fb9eff-e28b-4557-81b1-158a5793de13,„National Geographic”,
a3fb9eff-e28b-4557-81b1-158a5793de13,ZGIBIŚ,
a41cdc97-4dfa-4e00-8b69-57b1993a9825,DCP,
a41cdc97-4dfa-4e00-8b69-57b1993a9825,DCP,
a41cdc97-4dfa-4e00-8b69-57b1993a9825,DCP,
a425b71f-189f-4969-ab5d-252502428d45,Poland Prize,
a425b71f-189f-4969-ab5d-252502428d45,GovTech Polska,
a45f87b9-382f-4a50-bda9-65aaf43b0657,Fulbrighta,
a45f87b9-382f-4a50-bda9-65aaf43b0657,Fulbrighta,
a45f87b9-382f-4a50-bda9-65aaf43b0657,Kołorkingu,
a45f87b9-382f-4a50-bda9-65aaf43b0657,VERTIGO S+T+ARTS,
a45f87b9-382f-4a50-bda9-65aaf43b0657,IRCAM,
a45f87b9-382f-4a50-bda9-65aaf43b0657,Centre Pompidou,
a45f87b9-382f-4a50-bda9-65aaf43b0657,Ars Electronica,
a45f87b9-382f-4a50-bda9-65aaf43b0657,VERTIGO S+T+ARTS,
a45f87b9-382f-4a50-bda9-65aaf43b0657,CNMAT UC Berkeley,
a468a3f6-ef70-48af-a713-79fa337770d3,Śląska Ojczyzna Polszczyzna,
a468a3f6-ef70-48af-a713-79fa337770d3,LO im. M. Curie-Skłodowskiej,
a468a3f6-ef70-48af-a713-79fa337770d3,Śląska Ojczyzna Polszczyzna,
a468a3f6-ef70-48af-a713-79fa337770d3,Koło Chełm Śląski,
a468a3f6-ef70-48af-a713-79fa337770d3,Śląska Ojczyzna Polszczyzna,
a4767e0d-109a-4844-a998-9d4f54289267,Instytucie Pracy i Spraw Socjalnych,
a4767e0d-109a-4844-a998-9d4f54289267,Emerging Europe,
a4767e0d-109a-4844-a998-9d4f54289267,Emerging Europe,
a49cc80a-9a9e-4017-bff2-65aac56a864d,Copa Cogeca,
a49cc80a-9a9e-4017-bff2-65aac56a864d,EUPiG,
a49cc80a-9a9e-4017-bff2-65aac56a864d,SusPigSys,
a4a3f02b-e874-452d-a790-03d0998d21c1,UZ Cantus,
a4f26bf8-897b-4f0d-a49e-64e5bb55673d,WFIS,
a4f26bf8-897b-4f0d-a49e-64e5bb55673d,SOILS2SEA,
a514e940-da02-44a1-bcfa-d78a065813ec,KSWS OZWP,
a514e940-da02-44a1-bcfa-d78a065813ec,KSWS OZWP,
a514e940-da02-44a1-bcfa-d78a065813ec,ESWP,
a514e940-da02-44a1-bcfa-d78a065813ec,TEGoVA,
a514e940-da02-44a1-bcfa-d78a065813ec,ESWP,
a54027c5-186f-487b-abad-740639e70e82,Australia Pty Ltd.,
a54027c5-186f-487b-abad-740639e70e82,Invibio Ltd,
a54027c5-186f-487b-abad-740639e70e82,General Motors Global Technical Center United States,
a54027c5-186f-487b-abad-740639e70e82,Suzlon Energy Limited India,
a54027c5-186f-487b-abad-740639e70e82,Royal Netherlands Aerospace Centre NLR,
a54027c5-186f-487b-abad-740639e70e82,Novelis Switzerland SA,
a54027c5-186f-487b-abad-740639e70e82,United Automotive Electronic Systems Co China,
a54027c5-186f-487b-abad-740639e70e82,Robert Bosch GmbH,
a54027c5-186f-487b-abad-740639e70e82,China,
a54027c5-186f-487b-abad-740639e70e82,Russian Federation,
a547d209-b40a-44eb-b242-5490b65442ac,Służby Więziennej okręgu opolskiego,
a552ad9c-597c-4ab5-b51a-f02d08fc23a4,MSW,
a552ad9c-597c-4ab5-b51a-f02d08fc23a4,NMSG,
a552ad9c-597c-4ab5-b51a-f02d08fc23a4,IST,
a552ad9c-597c-4ab5-b51a-f02d08fc23a4,Bittium,
a552ad9c-597c-4ab5-b51a-f02d08fc23a4,Indra,
a552ad9c-597c-4ab5-b51a-f02d08fc23a4,Leonardo,
a552ad9c-597c-4ab5-b51a-f02d08fc23a4,RADMOR,
a552ad9c-597c-4ab5-b51a-f02d08fc23a4,Rohde & Schwarz,
a552ad9c-597c-4ab5-b51a-f02d08fc23a4,Cyber.MIL.PL,
a5702c89-7d90-4e74-a011-6fdc31ec3fde,Twittera,
a59bb3ad-3bd1-4197-9adc-a0124a1eb586,Zoom,
a59bb3ad-3bd1-4197-9adc-a0124a1eb586,Zespołu Języka Polskiego,
a5cda545-4dfa-47e8-9426-aa87ed6f5f7c,Warszawskiego Memorandum,
a5cda545-4dfa-47e8-9426-aa87ed6f5f7c,NCBIR ARICA,
a5eccef9-8434-4e68-bf85-3689168afb97,AquaRD,
a5eccef9-8434-4e68-bf85-3689168afb97,Schulz,
a5eccef9-8434-4e68-bf85-3689168afb97,Infoprod,
a5eccef9-8434-4e68-bf85-3689168afb97,Intergraph,
a5eccef9-8434-4e68-bf85-3689168afb97,KartGIS,
a5eccef9-8434-4e68-bf85-3689168afb97,Ekowodrol,
a5fb336b-a730-4705-9ab7-756cdb9d9db3,Zespole ds.,
a5fb336b-a730-4705-9ab7-756cdb9d9db3,Kuriera Porannego,
a617016f-92a9-4d66-934e-2c659f00c848,BTU,
a617016f-92a9-4d66-934e-2c659f00c848,Platforma,
a6248a28-0ba0-471a-a3ef-506172aef9e1,Terra,
a62d854c-8bfb-4e7e-a2e3-aab6041857db,Biura,
a62d854c-8bfb-4e7e-a2e3-aab6041857db,PTNP,
a62d854c-8bfb-4e7e-a2e3-aab6041857db,PTNP,
a6536a3d-67ac-4778-bcbc-c334eec31fc8,PKP CARGO,
a65c4111-23d6-4336-b2a2-5cca53a7d2a1,Veolia Deutschland,
a65c4111-23d6-4336-b2a2-5cca53a7d2a1,Veolia Deutschland,
a65c4111-23d6-4336-b2a2-5cca53a7d2a1,FieldSense,
a65c4111-23d6-4336-b2a2-5cca53a7d2a1,IGSMiE,
a6621316-854c-4065-abf2-b2b550ed26d1,BookCity Milano,
a6754084-1013-4237-a035-68c6ba7c526f,MCP,
a6754084-1013-4237-a035-68c6ba7c526f,Medium Combustian Plante,
a6754084-1013-4237-a035-68c6ba7c526f,IED,
a6754084-1013-4237-a035-68c6ba7c526f,Elektrowni Łaziska,
a67b8974-ce54-45df-911a-8e4822745c9c,Doradcy Energetycznego,
a67b8974-ce54-45df-911a-8e4822745c9c,Rybnicki Alarm Smogowy,
a67b8974-ce54-45df-911a-8e4822745c9c,BECA,
a68356a9-5efd-43f5-b0d5-4a07d0d1f0cf,Grela,
a68356a9-5efd-43f5-b0d5-4a07d0d1f0cf,SIR,
a6936d80-c1de-4ba9-b99d-b311e623c4be,XRD,
a6bd8279-9858-4630-8cd7-6f9f08885c49,EHO,
a6bd8279-9858-4630-8cd7-6f9f08885c49,EHO,
a6bd8279-9858-4630-8cd7-6f9f08885c49,Tewa,
a6bd8279-9858-4630-8cd7-6f9f08885c49,K-FLEX POLSKA,
a6bd8279-9858-4630-8cd7-6f9f08885c49,L`ISOLANTE K-FLEX*,
a6d1ef65-4d52-4a16-9123-23b1fba99a21,LIFEDrawaPL,
a6ec5cd7-203a-4e68-b975-9efecb6ce5ba,Jewish Studies,
a6ec5cd7-203a-4e68-b975-9efecb6ce5ba,Zentrum Jüdische Studien Berlin,
a6ec5cd7-203a-4e68-b975-9efecb6ce5ba,Palgrave Publishers 2020,
a6ec5cd7-203a-4e68-b975-9efecb6ce5ba,Arte,
a70c32f7-dd22-4a77-98c0-510c23818bff,POSITHOT,
a728a011-9eab-462c-bbb1-e3512221f1ba,ASEEES Summer Convention,
a731b68e-7417-4bbf-8a6b-39ef82708717,Komitetu Obchodów 800-lecia,
a73e4e77-63fc-49a7-8326-6d325a6ec022,Sycyna,
a73e4e77-63fc-49a7-8326-6d325a6ec022,SO Sycyna,
a73e4e77-63fc-49a7-8326-6d325a6ec022,SDiR,
a7497b17-4d8f-4d19-b83d-d25d9e10c365,SIMP,
a7497b17-4d8f-4d19-b83d-d25d9e10c365,CNC,
a74a9d23-f61a-43ec-98c6-605138cf9dcc,Ekboma,
a74a9d23-f61a-43ec-98c6-605138cf9dcc,DDD,
a74a9d23-f61a-43ec-98c6-605138cf9dcc,BFN,
a74a9d23-f61a-43ec-98c6-605138cf9dcc,Zoologii,
a74c6c19-62b5-4f9f-9575-e3481548c81f,OSiR,
a74c6c19-62b5-4f9f-9575-e3481548c81f,MOSiR,
a74c6c19-62b5-4f9f-9575-e3481548c81f,Stadion Miejski,
a74c6c19-62b5-4f9f-9575-e3481548c81f,SCSE,
a74c6c19-62b5-4f9f-9575-e3481548c81f,MCER,
a74c6c19-62b5-4f9f-9575-e3481548c81f,Rad Rodziców,
a74c6c19-62b5-4f9f-9575-e3481548c81f,Unit ND3,
a750ec97-eec9-4f4d-a94b-375b9874ef1f,Ndiaye,
a750ec97-eec9-4f4d-a94b-375b9874ef1f,Centrum Polsko-Rosyjskiego Dialogu i Porozumienia w Warszawie,
a750ec97-eec9-4f4d-a94b-375b9874ef1f,Instytucie Polskim,
a750ec97-eec9-4f4d-a94b-375b9874ef1f,Platforma,
a7679976-48d1-437c-8d3f-325842bb3b15,Kriosystem-Life,
a7679976-48d1-437c-8d3f-325842bb3b15,Janbud,
a7679976-48d1-437c-8d3f-325842bb3b15,Aulo,
a7679976-48d1-437c-8d3f-325842bb3b15,„Dolnośląskie Inteligentne Specjalizacje,
a779dec2-7827-4117-bb6e-202da99b76ba,MEDCOM,
a7b9082c-18b1-41b5-9886-4bb48eab3e6b,Gazoport,
a7b9082c-18b1-41b5-9886-4bb48eab3e6b,Gaz-System,
a7e02f38-9c02-49c5-b0a8-ce148d2a6db0,RIHiP,
a7e02f38-9c02-49c5-b0a8-ce148d2a6db0,GReaC,
a7e02f38-9c02-49c5-b0a8-ce148d2a6db0,Holandia,
a7e02f38-9c02-49c5-b0a8-ce148d2a6db0,Entrepreneurial Education,
a7ebc65c-691a-4c23-82d1-fbc96738e07b,KGHM Polska Miedź,
a806149b-05a3-4391-b4e6-c016f1bebab6,Ursus Bus,
a806149b-05a3-4391-b4e6-c016f1bebab6,EMC,
a806149b-05a3-4391-b4e6-c016f1bebab6,JASPERS,
a8398140-e55a-4b47-bfd0-e14ed442fb0f,„Wspólnotę Polską”,
a8398140-e55a-4b47-bfd0-e14ed442fb0f,Reader’s Digest,
a84175fa-72ea-4281-b8db-f6337d0bf351,Israel,
a84175fa-72ea-4281-b8db-f6337d0bf351,Więź,
a84175fa-72ea-4281-b8db-f6337d0bf351,Library of Congress,
a84175fa-72ea-4281-b8db-f6337d0bf351,Washington DC,
a84175fa-72ea-4281-b8db-f6337d0bf351,New York,
a84175fa-72ea-4281-b8db-f6337d0bf351,Washington DC,
a84175fa-72ea-4281-b8db-f6337d0bf351,CEU,
a8f0abaa-8c08-454e-b878-540cc440e315,Instytucie im. Jerzego Grotowskiego,
a8f0abaa-8c08-454e-b878-540cc440e315,Studio BWA Wrocław,
a8f0abaa-8c08-454e-b878-540cc440e315,UNSOUND,
a8f3d31b-e0ba-4e68-ab91-29a7ceeb4ef2,SARUAV,
a8f3d31b-e0ba-4e68-ab91-29a7ceeb4ef2,SARUAV,
a90b40f7-1121-42a1-bf3c-70ffcf46400b,Zespole Zadaniowym,
a91276b4-adcf-4efa-9ae4-7e5ae0f426da,SHIP'sBOY,
a94956f8-1e63-48e8-a2cb-9b15894336a7,AMKL Projekt Śpiewający Wrocław,
a9523d16-30c1-4b1a-999c-4cd95ed9cc93,Neuroinformatyki,
a9523d16-30c1-4b1a-999c-4cd95ed9cc93,Frontiers for Young Minds,
a9523d16-30c1-4b1a-999c-4cd95ed9cc93,Wydz. Ch. UW,
a9523d16-30c1-4b1a-999c-4cd95ed9cc93,Science Embassy,
a9523d16-30c1-4b1a-999c-4cd95ed9cc93,ALTAIR EDEM,
a9523d16-30c1-4b1a-999c-4cd95ed9cc93,ALTAIR,
a9523d16-30c1-4b1a-999c-4cd95ed9cc93,Informatyki,
a96d144e-2834-47d9-91aa-dbb4ce251c8a,Linkedin,
a9b16456-968a-4f79-b842-493023ce7cad,QCC,
a9b16456-968a-4f79-b842-493023ce7cad,QCC,
a9efba56-7fcd-49c9-b9c9-35a1752ee294,Grant Interreg,
aa3588d3-10fa-450b-ad84-b832ee48272d,MPEC Olsztyn,
aa3588d3-10fa-450b-ad84-b832ee48272d,Michelin Polska,
aa3588d3-10fa-450b-ad84-b832ee48272d,EC Siekierki,
aa3588d3-10fa-450b-ad84-b832ee48272d,EC Kraków,
aa3588d3-10fa-450b-ad84-b832ee48272d,EC Białystok,
aa3588d3-10fa-450b-ad84-b832ee48272d,EC Bielsko Biała,
aa3588d3-10fa-450b-ad84-b832ee48272d,EC Karolin,
aa3588d3-10fa-450b-ad84-b832ee48272d,WIBHiIŚ PW,
aa47cbed-2fa8-46ba-9785-86f7401ced3d,WMoZiKŚ,
aa47cbed-2fa8-46ba-9785-86f7401ced3d,Onet,
aa47cbed-2fa8-46ba-9785-86f7401ced3d,Polsat,
aa821857-e139-4ceb-b1b9-18db7e2a3fce,GaN,
aa821857-e139-4ceb-b1b9-18db7e2a3fce,Inwestora,
aa821857-e139-4ceb-b1b9-18db7e2a3fce,TopGaNu,
aa821857-e139-4ceb-b1b9-18db7e2a3fce,CST,
aa821857-e139-4ceb-b1b9-18db7e2a3fce,Optocap,
aa821857-e139-4ceb-b1b9-18db7e2a3fce,IWC,
aa947f7e-784f-4e78-b101-10a44cdb1e21,WSPiA J.,
aa9aabc0-2b4d-4915-af8e-63a4a99edd77,MTU Aero Engines Polska Sp.,
aa9aabc0-2b4d-4915-af8e-63a4a99edd77,Safran Transmission Systems Poland,
aa9aabc0-2b4d-4915-af8e-63a4a99edd77,Safran Aircraft Engines Poland Sp.,
aa9aabc0-2b4d-4915-af8e-63a4a99edd77,MB Aerospace Rzeszów Sp z o. o.,
aa9aabc0-2b4d-4915-af8e-63a4a99edd77,EASA,
aa9aabc0-2b4d-4915-af8e-63a4a99edd77,EDSP,
aa9aabc0-2b4d-4915-af8e-63a4a99edd77,EDSP,
aa9acbb7-dc1a-4599-9fb3-e4726687b762,BASF,
aa9acbb7-dc1a-4599-9fb3-e4726687b762,DGP,
aa9acbb7-dc1a-4599-9fb3-e4726687b762,PGBL,
aa9acbb7-dc1a-4599-9fb3-e4726687b762,Sygnis,
aac18f65-b945-438a-8954-d50067556cdd,Central Europe,
aac18f65-b945-438a-8954-d50067556cdd,FIRECE,
aac18f65-b945-438a-8954-d50067556cdd,FIRECE,
aacc21e8-538c-42a7-afcd-b4b60ba25f41,HZS Horská,
aacc21e8-538c-42a7-afcd-b4b60ba25f41,ZG OSP,
aacc21e8-538c-42a7-afcd-b4b60ba25f41,KSRG,
aacc21e8-538c-42a7-afcd-b4b60ba25f41,SAFER,
ab28c3f8-f334-45df-9cb4-2629513658fa,Wjosy,
ab28c3f8-f334-45df-9cb4-2629513658fa,IUCN,
ab28c3f8-f334-45df-9cb4-2629513658fa,Grecją,
ab533c3f-093e-4f05-91e2-c1a2edcbd330,MRPiPS,
ab533c3f-093e-4f05-91e2-c1a2edcbd330,MRPiPS,
ab533c3f-093e-4f05-91e2-c1a2edcbd330,FOM Hochschule,
ab533c3f-093e-4f05-91e2-c1a2edcbd330,Soziale Arbeit,
ab533c3f-093e-4f05-91e2-c1a2edcbd330,Gesundheit- und Sozialmanagement,
ab533c3f-093e-4f05-91e2-c1a2edcbd330,MRPiPS,
ab533c3f-093e-4f05-91e2-c1a2edcbd330,ROPS-y,
ab533c3f-093e-4f05-91e2-c1a2edcbd330,PCPR-y,
ab533c3f-093e-4f05-91e2-c1a2edcbd330,GOPS-y,
ab614543-293f-4de4-978c-50a1cdf4b503,Taurus,
ab6c218f-6a00-4b5f-98f5-3fd4222ae422,PROW,
ab6c218f-6a00-4b5f-98f5-3fd4222ae422,EFABIS,
ab6c218f-6a00-4b5f-98f5-3fd4222ae422,KBMB,
ab6c218f-6a00-4b5f-98f5-3fd4222ae422,ERFP,
ab929884-502b-4647-a780-983d19e82aed,EXPO Horticultural 2029,
ab929884-502b-4647-a780-983d19e82aed,DESIRA,
ab929884-502b-4647-a780-983d19e82aed,"Living Lab ""GeoDesign in Rural Poland""",
ab929884-502b-4647-a780-983d19e82aed,Living Lab,
ab929884-502b-4647-a780-983d19e82aed,Living Lab,
ab929884-502b-4647-a780-983d19e82aed,ESRI Polska,
abbe8804-0f9b-4723-bf1b-32215ce82c64,Obszaru Wielkiego Manchesteru,
abbe8804-0f9b-4723-bf1b-32215ce82c64,Centrum Wspierania Inicjatyw Młodzieżowych,
abbe8804-0f9b-4723-bf1b-32215ce82c64,Europe Direct Śląskie,
abbe8804-0f9b-4723-bf1b-32215ce82c64,UŚ Młodzieży,
abda4cc5-00bb-46bf-a0e7-58a81dabf1c2,COVID-,
abda4cc5-00bb-46bf-a0e7-58a81dabf1c2,ABM,
abda4cc5-00bb-46bf-a0e7-58a81dabf1c2,CMKP,
abda4cc5-00bb-46bf-a0e7-58a81dabf1c2,money.pl,
abda4cc5-00bb-46bf-a0e7-58a81dabf1c2,300Gospodarka,
abecc143-a525-44ec-aab1-dd0953e44651,Polmos Żyrardów#1,
abecc143-a525-44ec-aab1-dd0953e44651,Cukrowni Werbkowice,
abecc143-a525-44ec-aab1-dd0953e44651,Polskiego Związku Inżynierów i Techników Budownictwa,
ac182a15-f002-4c4d-99e0-1c89802df948,Eksperckiej,
ac182a15-f002-4c4d-99e0-1c89802df948,Eksperckiej,
ac182a15-f002-4c4d-99e0-1c89802df948,Eksperckiej,
ac182a15-f002-4c4d-99e0-1c89802df948,Strategii,
ac182a15-f002-4c4d-99e0-1c89802df948,Strategii,
ac1941ad-0d1c-4e18-9b5f-03bec7fb43a1,Związek Polaków na Ukrainie,
ac1941ad-0d1c-4e18-9b5f-03bec7fb43a1,odeski,
ac1941ad-0d1c-4e18-9b5f-03bec7fb43a1,Opole,
ac1941ad-0d1c-4e18-9b5f-03bec7fb43a1,DOXA,
ac1941ad-0d1c-4e18-9b5f-03bec7fb43a1,Kresami Wschodnimi,
ac2bdc25-849a-4f80-ac30-8ed40d97391c,Rolniczego Handlu Detalicznego,
ac5aba0c-9307-42b9-a121-1d3c3de5f9b1,Ośrodkiem Myśli Społecznej im. Ferdynanda Lassalle’a,
ac6f3e78-90ba-4e79-a46a-74e3d641739c,Pawilon Polski,
ac6f3e78-90ba-4e79-a46a-74e3d641739c,EXPO,
ac6f3e78-90ba-4e79-a46a-74e3d641739c,Dwójki,
ac72f2c5-ca9d-4818-9198-1c95d38e9625,Palmarito,
ac72f2c5-ca9d-4818-9198-1c95d38e9625,The Juilliard School of Music,
aca21b72-939f-4c09-a5cc-27564b6afc97,POŚ,
acb090d8-66c2-418b-b621-47f05e51024f,PST,
acb090d8-66c2-418b-b621-47f05e51024f,TUP O. Warszawa,
ace42756-1fa7-4f6a-89db-cb2a3b4dcd54,Brygadzie Wsparcia Dowodzenia,
ace42756-1fa7-4f6a-89db-cb2a3b4dcd54,Brygadzie Zmechanizowanej,
ace42756-1fa7-4f6a-89db-cb2a3b4dcd54,Grom,
acf053e4-8252-4a0f-8fea-9faa205ac418,PRINCETON,
acf053e4-8252-4a0f-8fea-9faa205ac418,BRADFORD- WIELKA BRYTANIA,
ad1507d3-5ae2-4165-8997-5cafc500ef5c,Metropolii Poznań,
ad1507d3-5ae2-4165-8997-5cafc500ef5c,PKM,
ad1507d3-5ae2-4165-8997-5cafc500ef5c,PKM,
ad1507d3-5ae2-4165-8997-5cafc500ef5c,PKM,
ad1507d3-5ae2-4165-8997-5cafc500ef5c,Metropolii Poznań,
ad3da080-3b7b-43f4-8e85-77a02516f97a,PKM,
ad3da080-3b7b-43f4-8e85-77a02516f97a,PKM,
ad3da080-3b7b-43f4-8e85-77a02516f97a,PKM,
ad3da080-3b7b-43f4-8e85-77a02516f97a,PKM,
ad3da080-3b7b-43f4-8e85-77a02516f97a,PKM,
ad3da080-3b7b-43f4-8e85-77a02516f97a,KDP,
adb4838e-836f-4f48-b3ef-d0652f31c105,PRSW,
adb4838e-836f-4f48-b3ef-d0652f31c105,IFIS,
adb66443-3c16-4ecf-8739-1fda18fc2edc,Legionów,
adc7d869-f054-4f27-963e-4796829b7806,Bazar Arabski,
adc7d869-f054-4f27-963e-4796829b7806,Kina Emirackiego,
add862a7-02c3-4a05-977d-d9c3b3e3ed9e,KEW,
ade3ab71-3d07-473f-a343-3f695cda41b8,Zespołu PWr,
adeae3e1-625c-4e4b-9e3e-b7cd86baf973,Diagmatic,
adeae3e1-625c-4e4b-9e3e-b7cd86baf973,Młodzieżowe Ośrodki Wychowawczych i Socjoterapeutyczne,
adf3808f-72f3-409d-87bd-3ae68539e992,Fujitsu Quantum Systems Poland,
adf3808f-72f3-409d-87bd-3ae68539e992,Software for Chemistry & Materials,
ae191a4a-4936-4462-9a8e-69115075e207,Zespół UP,
ae191a4a-4936-4462-9a8e-69115075e207,Greepeace,
ae191a4a-4936-4462-9a8e-69115075e207,Cybex,
ae191a4a-4936-4462-9a8e-69115075e207,Develey,
ae191a4a-4936-4462-9a8e-69115075e207,Apis,
ae191a4a-4936-4462-9a8e-69115075e207,Pszczółka,
ae2cac3a-5689-42b4-a25e-5277d4899dbe,GAFAM,
ae2cac3a-5689-42b4-a25e-5277d4899dbe,Zespół PATRAS,
ae2cac3a-5689-42b4-a25e-5277d4899dbe,AdnKronos,
ae490d35-7fb2-4e73-85ae-f0b2524fc3ed,Centrum Usług Księgowych,
ae490d35-7fb2-4e73-85ae-f0b2524fc3ed,Dyr. Naczelna ds. Komunikacji,
ae490d35-7fb2-4e73-85ae-f0b2524fc3ed,Dyr. Depart. Analiz Regul. i Strategicznych,
ae490d35-7fb2-4e73-85ae-f0b2524fc3ed,Sustainable Mineral Resources,
ae490d35-7fb2-4e73-85ae-f0b2524fc3ed,Biura Euromines,
ae490d35-7fb2-4e73-85ae-f0b2524fc3ed,ETP SMR,
ae490d35-7fb2-4e73-85ae-f0b2524fc3ed,Platformy,
ae490d35-7fb2-4e73-85ae-f0b2524fc3ed,Niemcy,
ae490d35-7fb2-4e73-85ae-f0b2524fc3ed,Zagłębia Miedziowego,
aea15c55-7900-41b3-863b-5b44644a7fe5,PIR,
aea15c55-7900-41b3-863b-5b44644a7fe5,PIR,
aea15c55-7900-41b3-863b-5b44644a7fe5,PIR,
aea15c55-7900-41b3-863b-5b44644a7fe5,PIR,
aea15c55-7900-41b3-863b-5b44644a7fe5,PIR,
aea15c55-7900-41b3-863b-5b44644a7fe5,PIR,
aea15c55-7900-41b3-863b-5b44644a7fe5,Polskiego Inkubatora Rzemiosła,
aed1f806-954f-4992-bb2f-cbc7693e3976,Europa,
aed1f806-954f-4992-bb2f-cbc7693e3976,Kapituły,
