ICS_ID,ORG_Entity,Lemma_Entity,Suspicious,Lemma_Cleaned,Matched_Category
7cbdbc05-e4f6-4f34-a00e-cd14d5899426,ASP,aspycpyptad,False,aspycpyptad,Other / Unclear
7cbdbc05-e4f6-4f34-a00e-cd14d5899426,UNESCO,unesco,False,unesco,International Organization / EU
7cbdbc05-e4f6-4f34-a00e-cd14d5899426,CODART International Network of Curators of Dutch & Flemish Art,codart international network of curators of dutch & flemish artykuł,False,codart international network of curators of dutch & flemish artykuł,International Organization / EU
7cc6bb99-dff1-4c2a-8316-18967e2f811d,KPODR,kpodr,False,kpodr,Government / Public Administration
7cc6bb99-dff1-4c2a-8316-18967e2f811d,KODR,kodr,False,kodr,Other / Unclear
7cc6bb99-dff1-4c2a-8316-18967e2f811d,Olszewsky sp. z o.o.,olszewsky sa . z ograniczona_odpowiedzialność .,True,olszewsky s.a. z o.o.,Company / Business
7cc6bb99-dff1-4c2a-8316-18967e2f811d,WHiBZ,whibz,False,whibz,Other / Unclear
7cc6bb99-dff1-4c2a-8316-18967e2f811d,KPZHDiPJ,kpzhdipj,False,kpzhdipj,Religious Organization
7ce5e068-2277-4891-b785-4a6c9bcfb5e5,KBiMŻ UPP,kbimż up_,True,kbimż up_,Other / Unclear
7ce5e068-2277-4891-b785-4a6c9bcfb5e5,JHJ,jartzocła,False,jartzocła,Other / Unclear
7ce5e068-2277-4891-b785-4a6c9bcfb5e5,Komisji Europejskiej,komisja europejski,False,komisja europejski,Government / Public Administration
7ce5e068-2277-4891-b785-4a6c9bcfb5e5,JHJ Sp. z o.o,jartzocła sa . z ograniczona_odpowiedzialność,True,jartzocła s.a. z o.o.,Company / Business
7ce6e33a-18ea-4259-b3b0-3d42563d5f9c,PCA,pia,False,pia,Government / Public Administration
7cecda03-4491-4256-a78a-bbfbc4224302,Komisji Historycznej,komisja historyczny,False,komisja historyczny,Government / Public Administration
7cecda03-4491-4256-a78a-bbfbc4224302,MHP,mila,False,mila,Company / Business
7cecda03-4491-4256-a78a-bbfbc4224302,Muzeum paměti XX. století,muzeum paměti xx . století,False,muzeum paměti xx . století,Cultural Institution / Arts
7cecda03-4491-4256-a78a-bbfbc4224302,Gedenkstätte Andreasstraße,gedenkstätte andreasstraße,False,gedenkstätte andreasstraße,Cultural Institution / Arts
7cecda03-4491-4256-a78a-bbfbc4224302,PEMC,pemc,False,pemc,Other / Unclear
7cecda03-4491-4256-a78a-bbfbc4224302,Stiftung Bayerische Gedenkstätte,stiftung bayerische gedenkstätte,False,stiftung bayerische gedenkstätte,NGO / Association / Foundation
7cecda03-4491-4256-a78a-bbfbc4224302,Stiftung Ettersberg,stiftung ettersberg,False,stiftung ettersberg,NGO / Association / Foundation
7cecda03-4491-4256-a78a-bbfbc4224302,UWr,uwr,False,uwr,Other / Unclear
7cecda03-4491-4256-a78a-bbfbc4224302,Muzeum Żołnierzy Wyklętych i Więźniów Politycznych PRL,muzeum żołnierz wyklęt i więzień polityczny pod_zwany,True,muzeum żołnierz wyklęt i więzień polityczny pod_zwany,Cultural Institution / Arts
7d118dea-9fd9-4dd6-b595-07acd299824c,UMK,umka,False,umka,Other / Unclear
7d118dea-9fd9-4dd6-b595-07acd299824c,Funduszu Pracy,fundusz praca,False,fundusz praca,Government / Public Administration
7d5f32dc-dfab-4e06-88ea-a34e6c750a18,GUS,gus,False,gus,Government / Public Administration
7d5f32dc-dfab-4e06-88ea-a34e6c750a18,OECD,oecd,False,oecd,International Organization / EU
7d5f32dc-dfab-4e06-88ea-a34e6c750a18,CEDEFOP,cedefop,False,cedefop,International Organization / EU
7d5f32dc-dfab-4e06-88ea-a34e6c750a18,Komisja Europejska,komisja europejski,False,komisja europejski,Government / Public Administration
7d7f8f91-37d5-462f-bc68-2fb9f9e84792,Ministerstwo Zdrowia,ministerstwo zdrowie,False,ministerstwo zdrowie,Government / Public Administration
7d7f8f91-37d5-462f-bc68-2fb9f9e84792,OPi PIB,oś pib,False,oś pib,Government / Public Administration
7d7f8f91-37d5-462f-bc68-2fb9f9e84792,Ministerstwo Rodziny i Polityki Społecznej,ministerstwo rodzina i polityka społeczny,False,ministerstwo rodzina i polityka społeczny,Government / Public Administration
7d7f8f91-37d5-462f-bc68-2fb9f9e84792,PWSZ,padzwęczy,False,padzwęczy,Other / Unclear
7db85b78-e7d8-4f28-a759-dd5364f50fa5,Rady Programowej FD,rada programowy stopiec,False,rada programowy stopiec,Government / Public Administration
7db85b78-e7d8-4f28-a759-dd5364f50fa5,Forum Dialogu,forum dialog,False,forum dialog,NGO / Association / Foundation
7db85b78-e7d8-4f28-a759-dd5364f50fa5,Wspólnotę Sumienia,wspólnota sumienie,False,wspólnota sumienie,NGO / Association / Foundation
7db85b78-e7d8-4f28-a759-dd5364f50fa5,PRChiŻ,prchiż,False,prchiż,Religious Organization
7db85b78-e7d8-4f28-a759-dd5364f50fa5,Komisji Rewizyjnej,komisja rewizyjna,False,komisja rewizyjna,Government / Public Administration
7db85b78-e7d8-4f28-a759-dd5364f50fa5,Wspólnota Sumienia,wspólnota sumienie,False,wspólnota sumienie,NGO / Association / Foundation
7dbfcff5-a7ac-4fd7-b050-4bed8ffebb41,Instytucie,instytut,False,instytut,Other / Unclear
7e2e224a-facd-448a-aedb-ea5e18347eb3,KMiW,kmiw,False,kmiw,Other / Unclear
7e2e224a-facd-448a-aedb-ea5e18347eb3,AGH,agh,False,agh,Other / Unclear
7e662bf5-91b6-4c68-9261-efd01f197376,Domstift Naumburg,domstift naumburg,False,domstift naumburg,Cultural Institution / Arts
7e662bf5-91b6-4c68-9261-efd01f197376,Organizację Narodów Zjednoczonych,organizacja naród zjednoczyć,False,organizacja naród zjednoczyć,International Organization / EU
7e662bf5-91b6-4c68-9261-efd01f197376,UNESCO,unesco,False,unesco,International Organization / EU
7e662bf5-91b6-4c68-9261-efd01f197376,Vereinigten Domstifter zu Merseburg und Naumburg und des Kollegiatstifts Zeitz,vereinigten domstifter zu merseburg undyp naumburg undyp des kollegiatstifts zeitk,False,vereinigten domstifter zu merseburg undyp naumburg undyp des kollegiatstifts zeitk,Cultural Institution / Arts
7e662bf5-91b6-4c68-9261-efd01f197376,Komitet,komitet,False,komitet,Other / Unclear
7eadfb88-322d-47ce-a6fa-a26764f3fd8c,Łuksja Sp. z o.o.,łuksja sa . z ograniczona_odpowiedzialność .,True,łuksja s.a. z o.o.,Company / Business
7eadfb88-322d-47ce-a6fa-a26764f3fd8c,CALZADOS PITILLOS S.A.,calzados pitillos s.a .,False,calzados pitillos s.a.,Company / Business
7eadfb88-322d-47ce-a6fa-a26764f3fd8c,Muebleconfort,muebleconfort,False,muebleconfort,International Organization / EU
7ebd90d1-a8d4-400c-890e-c739a083c0cb,ACR,acr,False,acr,Other / Unclear
7ebd90d1-a8d4-400c-890e-c739a083c0cb,AOTMiT,aotmit,False,aotmit,Government / Public Administration
7ebd90d1-a8d4-400c-890e-c739a083c0cb,UMB,umba,False,umba,Other / Unclear
7ebd90d1-a8d4-400c-890e-c739a083c0cb,EULAR,eular,False,eular,International Organization / EU
7ed29034-e100-499e-87aa-99e87dd04654,Ogólnopolskiej Federacji Organizacji Pozarządowych,ogólnopolski federacji organizacja pozarządowy,False,ogólnopolski federacji organizacja pozarządowy,NGO / Association / Foundation
7ed29034-e100-499e-87aa-99e87dd04654,Rady Pomocy Społecznej MRiPS,rada pomoc społeczny mrips,False,rada pomoc społeczny mrips,Government / Public Administration
7ed29034-e100-499e-87aa-99e87dd04654,Narodowej Rady Rozwoju,narodowy rada rozwój,False,narodowy rada rozwój,Government / Public Administration
7ed29034-e100-499e-87aa-99e87dd04654,Caritas Polska,caritas polski,False,caritas polski,NGO / Association / Foundation
7ed29034-e100-499e-87aa-99e87dd04654,Rady Programowej,rada programowy,False,rada programowy,Government / Public Administration
7ed29034-e100-499e-87aa-99e87dd04654,Unii Europejskiej,unia europejski,False,unia europejski,International Organization / EU
7ed29034-e100-499e-87aa-99e87dd04654,Ogólnopolskiego Forum Organizatorów Społeczności Lokalnych,ogólnopolski forum organizator społeczność lokalny,False,ogólnopolski forum organizator społeczność lokalny,NGO / Association / Foundation
7eded513-95c4-4675-871b-8fa874c7ad29,Światowa Organizacja Zdrowia,światowy organizacja zdrowie,False,światowy organizacja zdrowie,Health / Hospitals / Medical
7ee2edb2-694e-4f45-98f6-a8eb0cc30120,Muzeum,muzeum,False,muzeum,Cultural Institution / Arts
7ee2edb2-694e-4f45-98f6-a8eb0cc30120,Działu Konserwacji Muzeum,dział konserwacja muzeum,False,dział konserwacja muzeum,Cultural Institution / Arts
7ee2edb2-694e-4f45-98f6-a8eb0cc30120,AEiE,ae,False,ae,Other / Unclear
7ee3bbba-4e34-4ca5-96cc-b356e5a531d4,IGP,in_tymet,True,in_tymet,Other / Unclear
7f11cc27-6d0b-486f-887c-5ce4fccbaf09,PBŚ,pbś,False,pbś,Other / Unclear
7f13cfd3-2285-4362-a37b-67ed3fe6b50e,BoM,bom,False,bom,Other / Unclear
7f13cfd3-2285-4362-a37b-67ed3fe6b50e,UPWr,upwr,False,upwr,Other / Unclear
7f62d9ad-7c68-42d8-b626-b97114d91832,Strabag,strabag,False,strabag,Company / Business
7f62d9ad-7c68-42d8-b626-b97114d91832,Rafineria Lotos,rafineria lotos,False,rafineria lotos,Company / Business
7fa93f9b-a6e6-4a71-a56a-d6985ef5fd6f,Thytronic,thytronic,False,thytronic,Company / Business
7fa93f9b-a6e6-4a71-a56a-d6985ef5fd6f,F.U.H. BARTCOM,fou . bartcom,False,fou . bartcom,Company / Business
7fa93f9b-a6e6-4a71-a56a-d6985ef5fd6f,Praxis,praxis,False,praxis,Other / Unclear
7fa93f9b-a6e6-4a71-a56a-d6985ef5fd6f,Lumel,lumel,False,lumel,Company / Business
7fa93f9b-a6e6-4a71-a56a-d6985ef5fd6f,E-TRONIX,e-tronix,True,e-tronix,Company / Business
7fa9aeb6-91d7-4495-ba36-239c9bee8ac8,Instytucie,instytut,False,instytut,Other / Unclear
7ff8f7d4-a6c5-4d00-a416-6be5a1a45d91,CEIT,ceit,False,ceit,Company / Business
7ff8f7d4-a6c5-4d00-a416-6be5a1a45d91,Technodar,technodar,False,technodar,Company / Business
800230b8-edae-42e7-86a5-3ad164cf5226,SSRN,sodpypcpypi,False,sodpypcpypi,Media / Publishing
800230b8-edae-42e7-86a5-3ad164cf5226,ONZ,onz,False,onz,International Organization / EU
8003403b-92ca-4753-b244-fed5e9d45180,Komisję Europejską,komisja europejską,False,komisja europejską,Government / Public Administration
8003403b-92ca-4753-b244-fed5e9d45180,Unii Europejskiej,unia europejski,False,unia europejski,International Organization / EU
8003403b-92ca-4753-b244-fed5e9d45180,Uniwersytecie Gdańskim,uniwersytet gdański,False,uniwersytet gdański,Other / Unclear
8031879c-6809-4ff5-8627-ef238c0d8f29,B+R,bietącpna,False,bietącpna,Other / Unclear
8031879c-6809-4ff5-8627-ef238c0d8f29,GRUPA AZOTY ZAK S.A.,grupa azota zak s.a .,False,grupa azota zak s.a.,Company / Business
8031879c-6809-4ff5-8627-ef238c0d8f29,LGC Standards Sp. z o.o.,lactacja standards sa . z ograniczona_odpowiedzialność .,True,lactacja standards s.a. z o.o.,Company / Business
8031879c-6809-4ff5-8627-ef238c0d8f29,INTERMAG,intermag,False,intermag,Company / Business
805f81bd-7d03-4dc7-b253-2ccbf37f1a8f,Ośrodka,ośrodek,False,ośrodek,Other / Unclear
805f81bd-7d03-4dc7-b253-2ccbf37f1a8f,Leszczyńskim Centrum Biznesu,leszczyński centrum biznes,False,leszczyński centrum biznes,Company / Business
805f81bd-7d03-4dc7-b253-2ccbf37f1a8f,Parku,park,False,park,Other / Unclear
805f81bd-7d03-4dc7-b253-2ccbf37f1a8f,PPNT,podpotat,False,podpotat,Other / Unclear
8069f404-7d41-4924-a658-d0bed7bf2267,Unii Europejskiej,unia europejski,False,unia europejski,International Organization / EU
808e0d95-16a4-494f-8fc1-dc4476a2023e,EUIPO,euipo,False,euipo,International Organization / EU
808e0d95-16a4-494f-8fc1-dc4476a2023e,TSUE,tes,False,tes,International Organization / EU
80c101f3-adff-4ab5-ab4b-b8d8babb32ac,IUNG-PIB,iung - pib,False,iung - pib,Other / Unclear
80c101f3-adff-4ab5-ab4b-b8d8babb32ac,MRiRW,mrirzy,False,mrirzy,Government / Public Administration
80c101f3-adff-4ab5-ab4b-b8d8babb32ac,Unii Europejskiej,unia europejski,False,unia europejski,International Organization / EU
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,IPN,ipna,False,ipna,Government / Public Administration
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,CDZWiP,cdzwip,False,cdzwip,Government / Public Administration
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,Karagandyjskie Obwodowe Stowarzyszenie Polaków Polonia,karagandyjskie obwodowe stowarzyszenie polaków polonia,False,karagandyjskie obwodowe stowarzyszenie polaków polonia,NGO / Association / Foundation
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,Związek Sybiraków,związek sybirak,False,związek sybirak,NGO / Association / Foundation
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,Deutsche Welle,deutsche welle,False,deutsche welle,Media / Publishing
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,Związek Harcerstwa Rzeczpospolitej,związek harcerstwo rzeczpospolita,False,związek harcerstwo rzeczpospolita,Government / Public Administration
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,Komitet Odbudowy Polskiego Cmentarza,komitet odbudowa polski cmentarz,False,komitet odbudowa polski cmentarz,NGO / Association / Foundation
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,Ambasadą RP,ambasadą roktóry,False,ambasadą rp,Government / Public Administration
80ce22d5-510c-4c1b-a2bf-9358e6547bdb,Interia,interia,False,interia,Company / Business
80faa3b4-2b21-42d8-8bc5-83e0da9fff0d,ASEAN,asean,False,asean,International Organization / EU
80faa3b4-2b21-42d8-8bc5-83e0da9fff0d,AJC,ajc,False,ajc,Company / Business
80faa3b4-2b21-42d8-8bc5-83e0da9fff0d,IBE AFiB,ibe afib,False,ibe afib,Other / Unclear
80fd95d4-9174-484d-8b35-57f2774e21b4,WFOŚiGW,wfośigw,False,wfośigw,Government / Public Administration
80fd95d4-9174-484d-8b35-57f2774e21b4,ONZ,onz,False,onz,International Organization / EU
810465ca-93f7-46b7-a859-14248769a2d2,PSW,piedący_bopina_inołi,True,piedący_bopina_inołi,Other / Unclear
810465ca-93f7-46b7-a859-14248769a2d2,Komisji Europejskiej,komisja europejski,False,komisja europejski,Government / Public Administration
810465ca-93f7-46b7-a859-14248769a2d2,ISPAH-GAPA,ispaha - gapa,False,ispaha - gapa,International Organization / EU
811b7758-bb36-476e-abbf-cc9a0b572bc7,WHO,who,False,who,International Organization / EU
811f74c2-13c9-48f8-bdfe-e24ab7534721,Ośrodek Profilaktyki i Rehabilitacji Creator,ośrodek profilaktyka i rehabilitacja creator,False,ośrodek profilaktyka i rehabilitacja creator,Health / Hospitals / Medical
811f74c2-13c9-48f8-bdfe-e24ab7534721,NZOZ Creator,nzoz creator,False,nzoz creator,Health / Hospitals / Medical
811f74c2-13c9-48f8-bdfe-e24ab7534721,Firma Creator,firma creator,False,firma creator,Company / Business
811f74c2-13c9-48f8-bdfe-e24ab7534721,AWF Wrocław,awf wrocław,False,awf wrocław,Other / Unclear
811f74c2-13c9-48f8-bdfe-e24ab7534721,AWF,awf,False,awf,Other / Unclear
811f74c2-13c9-48f8-bdfe-e24ab7534721,Creator,creator,False,creator,Company / Business
81ada864-f2a9-49cf-a015-f9934da527d4,CPC IEn,cpc ien,False,cpc ien,Government / Public Administration
8209cd0f-0774-4ac9-a3aa-eefa48c522fe,ILiNM,ilinm,False,ilinm,Other / Unclear
8209cd0f-0774-4ac9-a3aa-eefa48c522fe,ILiNM US,ilinm uko,False,ilinm uko,Other / Unclear
824d44c8-ccfc-42a4-aadd-48c8db6bd897,ZUS,zus,False,zus,Government / Public Administration
829b955f-4419-4733-bc1e-29caa21dc811,IMol,iool,False,iool,Other / Unclear
829b955f-4419-4733-bc1e-29caa21dc811,Polskim Funduszem na rzecz Dzieci,polski fundusz na rzecz dziecko,False,polski fundusz na rzecz dziecko,NGO / Association / Foundation
829b955f-4419-4733-bc1e-29caa21dc811,Rady Ministrów,rada minister,False,rada minister,Government / Public Administration
829b955f-4419-4733-bc1e-29caa21dc811,Rady,rada,False,rada,Government / Public Administration
82d76e57-4d83-41e0-9022-c851267bbae8,Windmühle,windmüheł,False,windmüheł,Other / Unclear
82d76e57-4d83-41e0-9022-c851267bbae8,APPASIFERRATI,appasiferrat,False,appasiferrat,NGO / Association / Foundation
82d76e57-4d83-41e0-9022-c851267bbae8,Stowrzyszenie „Dom Kołodzieja,stowrzyszenie „ dom kołodzieja,False,stowrzyszenie „ dom kołodzieja,Cultural Institution / Arts
82d76e57-4d83-41e0-9022-c851267bbae8,EUROREG,euroreg,False,euroreg,Other / Unclear
8328f984-d095-44b0-800d-2482e7175329,Stowarzyszenia im. Edwarda Abramowskiego,stowarzyszenie on . edwarda abramowski,False,stowarzyszenie on . edwarda abramowski,NGO / Association / Foundation
8328f984-d095-44b0-800d-2482e7175329,Encyklopedii Teatru Polskiego,encyklopedia teatr polski,False,encyklopedia teatr polski,Cultural Institution / Arts
8328f984-d095-44b0-800d-2482e7175329,Offeliady,offeliady,False,offeliady,Cultural Institution / Arts
8378f91d-9263-4ba0-8d62-b5af1ab6a5db,Siły Zbrojne RP,siła zbrojne roktóry,False,siła zbrojne rp,Government / Public Administration
8378f91d-9263-4ba0-8d62-b5af1ab6a5db,Unii Europejskiej,unia europejski,False,unia europejski,International Organization / EU
8378f91d-9263-4ba0-8d62-b5af1ab6a5db,NATO,nato,False,nato,International Organization / EU
83979ec0-422c-436e-90ba-9f328519f3e0,Polskiego Komitetu Narodowego UNESCO-MAB,polski komitet narodowy unesco - mob,False,polski komitet narodowy unesco - mob,Government / Public Administration
83979ec0-422c-436e-90ba-9f328519f3e0,RPN,rok,False,rok,Government / Public Administration
83979ec0-422c-436e-90ba-9f328519f3e0,Ministerstwo Środowiska,ministerstwo środowisko,False,ministerstwo środowisko,Government / Public Administration
83979ec0-422c-436e-90ba-9f328519f3e0,INoZiŚ,inoziś,False,inoziś,Other / Unclear
83a119fb-dea8-4614-9f38-09d83a52c62e,Komisji Administracji Publicznej,komisja administracja publiczny,False,komisja administracja publiczny,Government / Public Administration
83a3f6f3-c679-404f-af4f-5c5542251c2d,UMK,umka,False,umka,Other / Unclear
83cc6974-e0ed-4bee-9205-33c9116db36d,Bauer Media,bauer media,False,bauer media,Media / Publishing
83cc6974-e0ed-4bee-9205-33c9116db36d,Komisji Kultury i Środków Przekazu Sejmu RP,komisja kultura i środek przekaz sejm roktóry,False,komisja kultura i środek przekaz sejm rp,Government / Public Administration
83cc6974-e0ed-4bee-9205-33c9116db36d,Passauer Neue Presse,passauer neue presso,False,passauer neue presso,International Organization / EU
83cc6974-e0ed-4bee-9205-33c9116db36d,Edipresse,edipresse,False,edipresse,Media / Publishing
83cc6974-e0ed-4bee-9205-33c9116db36d,Gruner + Jahr Polska,gruner + jahprzozione polski,False,gruner + jahprzozione polski,Media / Publishing
83cc6974-e0ed-4bee-9205-33c9116db36d,Burda International,burda international,False,burda international,International Organization / EU
83cd96b3-36d0-4b9d-81bc-0aae9760d893,OECD,oecd,False,oecd,International Organization / EU
83d38a03-fc05-472c-bf36-da644d2be98e,ESS,estyp_piwa,True,estyp_piwa,International Organization / EU
83d38a03-fc05-472c-bf36-da644d2be98e,Eurofound,eurofound,False,eurofound,International Organization / EU
83d38a03-fc05-472c-bf36-da644d2be98e,Europejską Fundację na Rzecz Poprawy Warunków Życia i Pracy,europejską fundacja na rzecz poprawa warunki życie i praca,False,europejską fundacja na rzecz poprawa warunki życie i praca,NGO / Association / Foundation
83d38a03-fc05-472c-bf36-da644d2be98e,Unii Europejskiej,unia europejski,False,unia europejski,International Organization / EU
83f94b5f-8664-42f0-980e-72c1eba76a9e,WHO,who,False,who,International Organization / EU
83f94b5f-8664-42f0-980e-72c1eba76a9e,IBSS BIOMED S.A.,i_tkatpik biomed s.a .,True,i_tkatpik biomed s.a.,Company / Business
8438e6e4-f062-46f7-8913-2420023186b9,Międzynarodowa Organizacja Morska,międzynarodowy organizacja morski,False,międzynarodowy organizacja morski,Government / Public Administration
8438e6e4-f062-46f7-8913-2420023186b9,MSC,msctypd_at,True,msctypd_at,Company / Business
8438e6e4-f062-46f7-8913-2420023186b9,Maritime Safety Committee,maritime safety committee,False,maritime safety committee,International Organization / EU
8438e6e4-f062-46f7-8913-2420023186b9,ONZ,onz,False,onz,International Organization / EU
8438e6e4-f062-46f7-8913-2420023186b9,IMO,imo,False,imo,International Organization / EU
8438e6e4-f062-46f7-8913-2420023186b9,PRS,poktóryt,False,poktóryt,Company / Business
843d3d44-a8d7-4b0f-a31b-435725fcc472,NCBiR,ncbir,False,ncbir,Government / Public Administration
